revenu_estime_mois,historique_credits,risque_personnel,score_credit,loyer_mensuel,montant_pret
749.0,3.0,0.36,453.0,10000.0,6144.553278929754
727.0,5.0,0.42,451.0,10000.0,500.0
875.0,3.0,0.35,649.0,5000.0,16358.250172015749
5326.0,2.0,0.75,504.6,10000.0,500.0
3680.0,3.0,0.25,721.0,10000.0,2546.0688992538894
3652.0,1.0,0.56,499.6,5000.0,23411.09926763182
5592.0,5.0,0.91,543.8,5000.0,3192.696276465216
500.0,3.0,0.41,361.0,5000.0,500.0
836.0,4.0,0.25,626.8,10000.0,500.0
1851.0,1.0,0.65,587.8,5000.0,500.0
2235.0,0.0,0.81,572.2,10000.0,12831.819072525072
1369.0,3.0,0.49,625.0,10000.0,12307.411182622109
2728.0,2.0,0.66,429.0,5000.0,23971.55513308812
3120.0,1.0,0.03,389.0,5000.0,500.0
1989.0,3.0,0.05,791.4,10000.0,500.0
1095.0,3.0,0.91,695.0,5000.0,18512.189831799296
4116.0,3.0,0.96,628.6,5000.0,500.0
2682.0,3.0,0.14,790.0,10000.0,5183.992310534734
3327.0,3.0,0.52,537.0,5000.0,500.0
4114.0,4.0,0.49,417.0,5000.0,5000.605234045602
3038.0,1.0,0.68,550.2,393.18,500.0
3947.0,3.0,0.21,474.0,10000.0,6193.446776035508
2957.0,2.0,0.76,509.6,10000.0,21536.143919368256
3029.0,3.0,0.98,330.0,5000.0,500.0
3422.0,3.0,0.5,589.4,5000.0,7809.555543364728
2549.0,3.0,0.57,599.0,10000.0,20229.39360549887
1243.0,3.0,0.52,528.8,5000.0,3991.520613740196
569.0,3.0,0.74,618.0,10000.0,1577.442134126451
4093.0,3.0,0.06,719.8,5000.0,18150.068110937693
2777.0,3.0,0.12,420.0,10000.0,500.0
1968.0,4.0,0.1,541.2,5000.0,500.0
1893.0,3.0,0.56,579.0,5000.0,583.3530340357695
2730.0,2.0,0.24,587.0,5000.0,500.0
2413.0,5.0,0.94,644.2,849.88,2707.792985228467
2461.0,3.0,0.7,491.0,908.24,500.0
1588.0,3.0,0.82,729.0,937.65,500.0
564.0,1.0,0.43,417.6,5000.0,11800.310755965696
833.0,5.0,0.37,617.4,5000.0,500.0
500.0,5.0,0.42,376.0,10000.0,500.0
3877.0,3.0,0.88,438.0,5000.0,19604.868115413603
3310.0,3.0,0.23,523.0,5000.0,2210.2451243350743
2909.0,3.0,0.82,751.0,10000.0,12266.61181888104
1216.0,3.0,0.63,542.8,5000.0,500.0
3385.0,5.0,0.85,596.0,563.26,1224.6381753458868
3441.0,3.0,0.04,382.6,10000.0,7215.973666718969
1018.0,3.0,0.15,826.0,10000.0,500.0
500.0,2.0,0.56,496.0,5000.0,500.0
1755.0,3.0,0.69,420.0,5000.0,500.0
500.0,3.0,0.24,595.4,5000.0,500.0
2783.0,3.0,0.83,406.0,5000.0,8290.318958782991
2443.0,3.0,0.3,672.0,5000.0,2662.9290460697584
4529.0,0.0,0.02,304.0,950.46,6388.831733330783
2749.0,3.0,0.49,300.0,5000.0,11006.70847130767
3197.0,0.0,0.45,418.0,5000.0,500.0
3712.0,5.0,0.68,588.4,652.06,32367.55889214068
1578.0,5.0,0.25,649.8,5000.0,14539.109207408284
1603.0,3.0,0.15,342.0,873.93,500.0
868.0,3.0,0.89,628.0,5000.0,500.0
2267.0,3.0,0.56,398.0,10000.0,500.0
4249.0,3.0,0.33,724.0,5000.0,17610.216030774245
3408.0,5.0,0.98,305.0,5000.0,12111.268695218314
1859.0,2.0,0.58,323.0,10000.0,20048.09867740549
4080.0,3.0,0.0,774.0,5000.0,23507.144339671257
1416.0,3.0,0.28,478.0,5000.0,2876.2379584986943
916.0,0.0,0.13,483.4,5000.0,500.0
1563.0,4.0,0.74,814.0,5000.0,21256.550473924748
3441.0,3.0,0.18,690.2,5000.0,500.0
2213.0,3.0,0.29,594.0,770.63,25739.62676195892
2720.0,0.0,0.2,511.0,947.06,28471.89583299534
2618.0,3.0,0.6,619.6,10000.0,31805.07484038291
1869.0,3.0,0.87,822.0,5000.0,26538.4239409384
1169.0,4.0,0.58,667.4,5000.0,16168.04588525164
2527.0,3.0,0.25,742.0,5000.0,17896.790337531067
500.0,3.0,0.97,452.0,858.66,500.0
1867.0,3.0,0.18,546.0,5000.0,500.0
1893.0,3.0,0.86,534.6,5000.0,18440.128364987264
5718.0,3.0,0.34,460.8,10000.0,1620.914401208555
4005.0,0.0,0.88,666.0,5000.0,24075.062170186844
2245.0,3.0,0.32,759.0,5000.0,16166.598493477435
1005.0,3.0,0.45,455.0,5000.0,500.0
1888.0,3.0,0.72,519.0,523.15,500.0
2872.0,3.0,0.4,547.0,1126.27,8724.357976927053
3123.0,0.0,0.29,619.4,5000.0,500.0
2151.0,3.0,0.07,585.0,10000.0,500.0
500.0,3.0,0.07,595.4,5000.0,500.0
2772.0,3.0,0.23,588.2,5000.0,500.0
1613.0,3.0,0.21,585.4,570.94,500.0
2827.0,1.0,0.72,527.2,507.96,500.0
3011.0,3.0,0.08,743.0,5000.0,500.0
500.0,5.0,0.64,515.0,5000.0,500.0
4267.0,3.0,0.59,450.0,5000.0,5171.860923695181
2506.0,2.0,0.13,464.6,10000.0,500.0
2680.0,0.0,0.01,840.0,10000.0,25273.886668864787
3850.0,1.0,0.33,561.6,731.33,24995.152635598748
1276.0,2.0,0.74,802.0,696.53,500.0
5718.0,5.0,0.09,519.6,10000.0,3702.579339514664
3989.0,5.0,0.12,831.0,10000.0,15617.9419236526
3745.0,0.0,0.73,533.2,957.19,500.0
5008.0,1.0,0.17,415.0,5000.0,36444.57289934106
2695.0,5.0,0.54,592.4,10000.0,500.0
2111.0,4.0,0.46,349.0,536.56,5844.791761040946
1824.0,3.0,0.14,642.0,5000.0,500.0
1853.0,3.0,0.95,612.4,5000.0,30594.074096565146
2716.0,3.0,0.73,546.0,5000.0,18189.008783286863
3948.0,2.0,0.31,656.6,703.02,29027.502499975624
1862.0,3.0,0.4,753.0,635.83,6253.957989240446
3340.0,3.0,0.63,821.0,10000.0,34489.85991601598
513.0,1.0,0.36,634.6,1265.11,500.0
2751.0,1.0,0.79,573.0,5000.0,29354.398408330657
2373.0,5.0,0.72,539.0,5000.0,500.0
3975.0,4.0,0.33,516.4,10000.0,5522.9758192209865
1602.0,0.0,0.92,518.6,10000.0,10467.710838666617
500.0,3.0,0.29,526.0,10000.0,500.0
2758.0,5.0,0.21,421.6,10000.0,500.0
1932.0,3.0,0.86,651.0,5000.0,8447.896980706104
2155.0,3.0,0.8,742.0,5000.0,9478.329207756144
3490.0,2.0,0.95,499.0,10000.0,8960.264980967058
2012.0,3.0,0.81,301.0,423.49,500.0
500.0,3.0,0.35,595.4,10000.0,500.0
1705.0,3.0,0.99,659.0,5000.0,500.0
2474.0,3.0,0.38,463.0,5000.0,500.0
2037.0,1.0,0.54,548.6,885.73,500.0
4424.0,3.0,0.63,642.4,5000.0,8712.185969035914
2509.0,3.0,0.1,367.0,10000.0,500.0
2095.0,3.0,0.66,686.0,10000.0,17068.361924235236
1594.0,4.0,0.13,778.0,10000.0,25724.3631942823
1916.0,2.0,0.18,517.2,10000.0,500.0
1612.0,0.0,0.69,678.4,5000.0,6282.187244432903
1623.0,3.0,0.63,394.0,555.58,1743.9443153745203
2432.0,3.0,0.07,597.0,5000.0,15599.94841385509
1238.0,3.0,0.2,635.0,5000.0,3558.454620858873
3514.0,3.0,0.08,469.4,10000.0,4456.342529928821
500.0,3.0,0.41,595.4,910.78,500.0
3042.0,4.0,0.13,605.0,10000.0,500.0
2961.0,3.0,0.45,637.0,5000.0,19649.29328117008
1360.0,3.0,0.03,577.4,10000.0,500.0
2719.0,3.0,0.33,701.4,10000.0,31554.401475248014
573.0,4.0,0.77,476.4,10000.0,500.0
2669.0,3.0,0.23,576.6,5000.0,6553.793962484991
2264.0,4.0,0.2,304.0,5000.0,5819.499294471903
4374.0,1.0,0.32,509.4,1074.59,39172.72518697468
2306.0,0.0,0.37,330.0,5000.0,500.0
1053.0,3.0,0.32,630.0,10000.0,500.0
2428.0,3.0,0.11,394.0,717.6,15367.342059621427
3066.0,5.0,0.1,734.0,5000.0,500.0
2562.0,3.0,0.3,796.0,5000.0,2354.54748056914
2357.0,3.0,0.78,764.0,833.02,500.0
4641.0,4.0,0.07,733.0,5000.0,14938.409465015538
2995.0,1.0,0.8,514.0,5000.0,15277.501799351048
613.0,2.0,0.6,454.0,823.86,500.0
1149.0,3.0,0.63,568.0,5000.0,3817.141858720097
2129.0,3.0,0.88,619.0,719.42,500.0
1001.0,3.0,0.2,427.0,10000.0,500.0
2196.0,3.0,0.62,653.0,5000.0,23939.56641378156
3932.0,1.0,0.6,610.2,10000.0,500.0
649.0,4.0,0.51,495.0,5000.0,500.0
1815.0,3.0,0.52,529.0,1066.91,500.0
885.0,3.0,0.18,589.0,5000.0,500.0
2822.0,2.0,0.59,379.8,5000.0,500.0
1883.0,3.0,0.91,527.0,5000.0,500.0
500.0,3.0,0.34,333.0,1301.81,500.0
2421.0,3.0,0.2,463.0,5000.0,15286.971452061403
1651.0,2.0,0.73,422.0,5000.0,500.0
500.0,3.0,0.01,595.4,842.69,500.0
2308.0,1.0,0.09,547.0,1099.29,500.0
4763.0,4.0,0.31,618.0,5000.0,1826.6549623036133
1779.0,3.0,0.72,646.0,10000.0,17115.111093501106
3217.0,3.0,0.4,632.0,511.5,31482.58169152237
2908.0,3.0,0.25,603.6,10000.0,5311.382878247014
1469.0,3.0,0.47,350.0,5000.0,500.0
1005.0,3.0,0.72,737.0,5000.0,500.0
2503.0,3.0,0.12,823.0,5000.0,39258.81112026418
847.0,3.0,0.9,803.0,5000.0,500.0
3448.0,2.0,0.87,549.0,575.96,25448.08086332099
1158.0,2.0,0.91,481.8,460.34,500.0
3338.0,0.0,0.62,576.0,5000.0,4571.826268604224
3425.0,2.0,0.41,376.0,10000.0,904.2260702907432
2204.0,3.0,0.22,526.0,10000.0,500.0
1352.0,3.0,0.53,389.0,172.93,500.0
500.0,3.0,0.95,539.8,5000.0,16157.053105820703
3387.0,3.0,0.16,337.0,5000.0,500.0
3808.0,5.0,0.62,646.0,10000.0,500.0
1869.0,1.0,0.17,468.8,762.77,15711.87003313184
3823.0,1.0,0.6,488.0,468.94,500.0
3395.0,3.0,0.46,540.0,10000.0,9929.4034160287
500.0,3.0,0.33,595.4,10000.0,500.0
3109.0,3.0,0.02,507.2,10000.0,2140.4430465798105
2119.0,1.0,0.13,625.6,5000.0,37529.0886453918
2560.0,3.0,0.09,649.6,5000.0,500.0
1921.0,3.0,0.69,695.0,5000.0,6083.89051987956
3718.0,3.0,0.97,635.0,5000.0,770.170211336613
4665.0,4.0,0.38,566.8,5000.0,39894.86850509702
1932.0,3.0,0.96,432.0,1395.74,9529.706671723558
4217.0,3.0,0.23,570.0,10000.0,39894.86850509702
2665.0,3.0,0.44,385.0,1237.6,500.0
1909.0,5.0,0.74,429.0,5000.0,500.0
5287.0,3.0,0.25,582.0,5000.0,500.0
2990.0,3.0,0.58,519.0,5000.0,500.0
2755.0,3.0,0.85,489.8,10000.0,500.0
2733.0,3.0,0.39,588.6,5000.0,15018.402473287984
984.0,5.0,0.2,637.0,10000.0,5796.363325482758
1583.0,5.0,0.87,660.6,5000.0,500.0
2333.0,1.0,0.98,567.2,1034.08,500.0
3413.0,3.0,0.04,347.0,5000.0,500.0
2907.0,5.0,0.1,607.8,1256.25,500.0
4509.0,5.0,0.07,615.0,5000.0,31364.15337304312
1344.0,3.0,0.06,419.0,438.36,500.0
500.0,3.0,0.99,595.4,881.79,500.0
3300.0,3.0,0.84,618.0,5000.0,10335.498636526088
538.0,3.0,0.09,566.0,587.17,500.0
3572.0,2.0,0.2,557.0,5000.0,3312.3967038442293
2658.0,0.0,0.56,718.0,5000.0,22853.88361954909
2976.0,3.0,0.65,815.0,5000.0,9078.312895030049
1307.0,1.0,0.76,557.4,631.08,500.0
3940.0,1.0,0.05,533.4,5000.0,5784.13253197882
500.0,5.0,0.99,595.4,5000.0,500.0
2129.0,3.0,1.0,561.0,5000.0,500.0
3155.0,4.0,0.81,634.8,5000.0,26393.62550663102
4159.0,5.0,0.51,552.0,5000.0,3142.8640327169046
1407.0,5.0,0.17,685.2,5000.0,12544.889490211544
1626.0,3.0,0.08,472.8,5000.0,500.0
2319.0,3.0,0.25,631.0,1252.12,512.77104363183
3825.0,3.0,0.29,591.0,5000.0,24692.76385234502
2457.0,2.0,0.65,696.2,5000.0,30124.818292787968
3410.0,3.0,0.68,824.0,5000.0,500.0
5718.0,0.0,0.03,423.0,1274.21,1389.2997603998103
5718.0,3.0,0.9,715.0,5000.0,23159.91223050236
4876.0,1.0,0.5,457.0,5000.0,500.0
2731.0,1.0,0.68,492.0,5000.0,500.0
2625.0,1.0,0.82,401.0,5000.0,4311.312643442784
1864.0,2.0,0.06,640.0,10000.0,500.0
3093.0,3.0,0.28,676.0,488.62,500.0
2559.0,3.0,0.24,643.0,680.1,500.0
4601.0,3.0,0.57,716.0,10000.0,500.0
1761.0,4.0,0.62,355.0,10000.0,500.0
2861.0,3.0,0.7,606.2,1212.13,17565.124181650146
1650.0,3.0,0.39,641.0,10000.0,26612.787439892083
2952.0,0.0,0.1,491.2,5000.0,500.0
1255.0,3.0,0.95,466.6,981.89,500.0
1913.0,3.0,0.49,606.0,5000.0,12172.582189057095
3343.0,4.0,0.92,425.0,10000.0,516.2013825279128
2487.0,0.0,0.75,560.2,5000.0,12624.198973322653
2670.0,3.0,0.37,573.0,5000.0,15378.76856900386
3315.0,3.0,0.49,714.0,5000.0,500.0
2646.0,3.0,0.06,654.6,10000.0,2268.4716414769578
1228.0,3.0,0.07,412.0,5000.0,3774.495244759598
4563.0,3.0,0.97,842.0,10000.0,500.0
2114.0,3.0,0.2,598.4,10000.0,500.0
1202.0,3.0,0.33,786.0,5000.0,18463.894538079603
3691.0,3.0,0.96,341.0,5000.0,500.0
561.0,0.0,0.18,348.2,5000.0,3554.6162146944416
500.0,3.0,0.84,623.2,810.74,17459.505396864737
1765.0,3.0,0.35,378.0,10000.0,6656.392936867171
2647.0,3.0,0.87,637.8,871.79,23288.511391471373
4542.0,3.0,0.16,432.0,5000.0,20410.40183565656
2352.0,4.0,0.07,605.8,5000.0,8920.216051375613
3357.0,4.0,0.55,690.0,5000.0,22860.07509602488
500.0,3.0,0.62,595.4,1425.73,500.0
1855.0,3.0,0.68,546.4,10000.0,500.0
3635.0,3.0,0.3,848.0,10000.0,36014.54496113478
500.0,3.0,0.5,590.0,10000.0,500.0
1303.0,3.0,0.29,581.0,5000.0,500.0
500.0,3.0,0.78,595.4,10000.0,500.0
2463.0,3.0,0.91,634.4,5000.0,25449.04091186408
2597.0,3.0,0.98,388.0,5000.0,13604.646282240565
1524.0,3.0,0.94,455.8,10000.0,500.0
1944.0,5.0,0.4,640.4,812.12,1129.6682138199044
953.0,4.0,0.21,686.0,5000.0,500.0
3583.0,3.0,0.95,575.0,5000.0,18240.432404322677
3100.0,4.0,0.17,546.8,5000.0,500.0
3172.0,5.0,0.34,301.0,5000.0,500.0
1661.0,4.0,0.57,660.8,506.08,17544.67949714001
4150.0,4.0,0.69,601.6,768.85,500.0
3683.0,3.0,0.63,789.0,5000.0,500.0
1201.0,1.0,0.88,596.0,5000.0,500.0
5438.0,5.0,0.45,586.0,10000.0,5910.505601304296
1948.0,3.0,0.81,577.0,990.58,4643.325098987466
2921.0,4.0,0.62,622.8,5000.0,3252.506542992653
2705.0,1.0,0.87,482.0,1092.47,500.0
3053.0,3.0,0.69,598.2,877.79,3113.8833613675934
2859.0,3.0,0.0,667.0,756.99,7083.931607230794
2178.0,3.0,0.18,723.0,5000.0,11897.289353534636
3133.0,2.0,0.71,594.0,194.82,500.0
536.0,3.0,0.87,559.4,5000.0,500.0
500.0,3.0,0.25,736.0,581.52,500.0
730.0,3.0,0.16,546.0,5000.0,500.0
1594.0,5.0,0.97,595.0,5000.0,500.0
500.0,3.0,0.31,656.0,673.8,23867.72158369017
4770.0,3.0,0.75,444.0,5000.0,500.0
1884.0,0.0,0.28,512.0,706.44,500.0
2305.0,3.0,0.75,475.6,10000.0,14452.340666378392
2441.0,3.0,0.66,339.0,1428.54,500.0
928.0,3.0,0.35,514.4,10000.0,500.0
500.0,3.0,0.03,595.4,5000.0,500.0
500.0,2.0,0.89,404.0,868.72,12329.045552532356
3681.0,3.0,0.42,536.0,5000.0,500.0
3484.0,3.0,0.13,675.0,5000.0,500.0
2525.0,2.0,0.98,597.4,5000.0,20700.429588908697
2260.0,3.0,0.02,589.0,5000.0,500.0
1525.0,3.0,0.59,391.0,5000.0,39894.86850509702
4893.0,0.0,0.46,572.4,5000.0,16609.19925786048
3034.0,2.0,0.67,720.0,10000.0,500.0
1085.0,2.0,0.76,695.4,5000.0,11799.944302537237
5714.0,3.0,0.0,462.2,497.36,26102.94792380372
3247.0,3.0,0.8,522.2,1165.02,500.0
4026.0,1.0,0.69,623.8,10000.0,500.0
2287.0,3.0,0.7,457.0,10000.0,28937.48338818652
2844.0,4.0,0.61,645.0,10000.0,500.0
2521.0,3.0,0.37,447.0,5000.0,10501.893306197931
596.0,3.0,0.28,542.0,597.32,500.0
1652.0,2.0,0.24,554.8,1151.07,500.0
2905.0,3.0,0.67,540.2,10000.0,9809.971194399115
2480.0,0.0,0.17,495.2,5000.0,500.0
1231.0,3.0,0.05,494.0,772.93,500.0
644.0,3.0,0.5,541.2,518.02,500.0
500.0,3.0,0.57,595.4,5000.0,500.0
3688.0,4.0,0.97,458.8,10000.0,19497.83085843921
1386.0,3.0,0.3,683.2,866.31,5211.115793029573
743.0,3.0,0.99,307.0,10000.0,500.0
1538.0,3.0,0.71,515.0,10000.0,500.0
3391.0,3.0,0.44,396.0,1078.44,5651.599488240521
2209.0,5.0,0.09,784.0,5000.0,17273.993535613205
1675.0,3.0,0.47,534.8,5000.0,500.0
3677.0,3.0,0.95,508.6,5000.0,14242.243121215026
2179.0,4.0,0.62,677.0,5000.0,500.0
2290.0,3.0,0.76,715.0,5000.0,500.0
1105.0,3.0,0.82,489.0,5000.0,500.0
3763.0,0.0,0.74,453.0,10000.0,500.0
2693.0,3.0,0.13,654.4,5000.0,500.0
1872.0,3.0,0.06,655.8,5000.0,500.0
942.0,5.0,0.07,575.4,5000.0,500.0
2690.0,3.0,0.53,700.0,195.2,500.0
4104.0,4.0,0.52,600.8,5000.0,16310.21524246531
3191.0,1.0,0.83,563.0,10000.0,500.0
2402.0,3.0,0.61,505.0,5000.0,9670.97767801536
500.0,5.0,0.76,396.0,758.92,500.0
4932.0,0.0,0.77,700.0,5000.0,25263.33555918856
3042.0,3.0,0.49,614.0,5000.0,500.0
3160.0,3.0,0.34,460.0,5000.0,500.0
3383.0,3.0,0.82,518.0,5000.0,5754.325402401915
2466.0,4.0,0.41,549.0,1079.73,500.0
1411.0,3.0,0.85,400.0,5000.0,908.8165284279684
4622.0,3.0,0.98,628.0,5000.0,7419.438315473238
2463.0,3.0,0.33,797.0,5000.0,22898.136650475484
2287.0,4.0,0.92,544.4,5000.0,500.0
1931.0,3.0,0.09,457.0,398.72,4403.936666285838
2552.0,3.0,0.68,644.0,1256.02,7166.531476896722
2429.0,3.0,0.39,549.6,5000.0,4014.913533219709
3803.0,3.0,0.57,578.4,10000.0,500.0
2592.0,3.0,0.51,783.0,10000.0,500.0
3011.0,5.0,0.49,405.0,5000.0,500.0
2289.0,3.0,0.89,552.0,1082.97,500.0
564.0,3.0,0.69,331.0,5000.0,500.0
1870.0,3.0,0.13,615.0,5000.0,500.0
4750.0,0.0,0.68,601.0,10000.0,500.0
1697.0,3.0,0.0,450.0,10000.0,500.0
1252.0,2.0,0.19,438.4,10000.0,500.0
3019.0,1.0,0.15,535.0,5000.0,32565.88683925159
1619.0,4.0,0.83,782.0,5000.0,500.0
2173.0,3.0,0.84,510.0,10000.0,500.0
3888.0,4.0,0.42,627.2,10000.0,23441.54916936674
3052.0,3.0,0.67,779.0,10000.0,20101.357139305503
2390.0,3.0,0.36,629.4,5000.0,24714.01631200996
500.0,3.0,0.83,728.0,897.07,21008.076762093773
3974.0,5.0,0.31,599.4,10000.0,17458.425349011908
3455.0,3.0,0.3,629.0,5000.0,16764.357590699103
3165.0,0.0,0.86,408.0,5000.0,500.0
500.0,3.0,0.32,595.4,714.09,500.0
1833.0,0.0,0.97,523.4,943.12,500.0
2983.0,1.0,0.15,600.0,5000.0,33782.28486706969
2417.0,3.0,0.28,704.0,5000.0,500.0
3257.0,0.0,0.1,606.0,965.47,500.0
3480.0,3.0,0.19,671.0,5000.0,39894.86850509702
2519.0,5.0,0.31,444.8,1127.92,500.0
3356.0,2.0,0.61,583.0,5000.0,500.0
2752.0,0.0,0.14,529.2,408.53,17377.155677830204
2269.0,1.0,0.87,352.0,5000.0,20996.79897216515
500.0,3.0,0.67,595.4,10000.0,500.0
1793.0,0.0,0.38,823.0,753.09,500.0
4071.0,1.0,0.82,522.0,10000.0,4732.617285150145
987.0,2.0,0.44,659.0,5000.0,24094.67982241966
1120.0,3.0,0.45,650.8,10000.0,1884.3201760235984
3455.0,3.0,0.67,743.0,5000.0,36203.681369243175
3504.0,3.0,0.44,431.6,10000.0,500.0
2095.0,3.0,0.02,429.0,10000.0,3595.2904170689126
2511.0,4.0,0.56,821.0,431.38,500.0
953.0,1.0,0.39,556.6,1237.21,500.0
1737.0,3.0,0.26,532.0,5000.0,500.0
3803.0,3.0,0.91,564.0,625.73,500.0
4571.0,1.0,0.59,626.4,924.85,500.0
1595.0,4.0,0.78,642.0,5000.0,500.0
2595.0,4.0,0.96,440.0,10000.0,500.0
3156.0,3.0,0.58,470.8,830.1,2379.078150340485
1912.0,4.0,0.05,452.0,5000.0,16263.116273064928
1223.0,3.0,0.75,551.2,5000.0,500.0
3925.0,0.0,0.59,451.0,5000.0,500.0
558.0,2.0,0.98,698.0,1240.88,8301.205957564134
877.0,4.0,0.47,770.0,663.48,500.0
1712.0,3.0,0.54,602.2,1036.98,500.0
2903.0,0.0,0.63,334.0,5000.0,965.0129883467906
2951.0,3.0,0.32,537.6,10000.0,14483.362293351898
2630.0,3.0,0.14,634.0,10000.0,13872.238094047723
2740.0,5.0,0.99,611.0,5000.0,500.0
500.0,3.0,0.05,531.0,10000.0,4487.719585521557
1021.0,1.0,1.0,535.0,304.62,500.0
3759.0,3.0,0.11,483.8,10000.0,11990.237751132108
3415.0,4.0,0.11,495.0,5000.0,32488.80349079268
2313.0,3.0,0.0,477.6,10000.0,500.0
3957.0,3.0,0.53,541.0,5000.0,19708.461860879164
1795.0,3.0,0.35,610.0,10000.0,34586.08146440153
1291.0,3.0,0.4,736.0,5000.0,500.0
3445.0,3.0,0.72,634.6,651.75,500.0
2582.0,1.0,0.52,398.2,5000.0,500.0
2075.0,3.0,0.89,802.0,10000.0,6877.605819895223
500.0,2.0,0.9,609.8,5000.0,24361.40095111306
1223.0,2.0,0.9,618.0,5000.0,20184.576591965128
1646.0,3.0,0.56,485.0,5000.0,15918.05402785603
2421.0,3.0,0.47,368.0,10000.0,11810.2190659424
2389.0,3.0,0.59,592.0,5000.0,8041.396507671749
2378.0,0.0,0.37,597.8,5000.0,9755.374921818098
1817.0,1.0,0.87,529.0,674.27,500.0
500.0,5.0,0.09,767.0,5000.0,18621.553240590136
2377.0,3.0,0.07,634.6,5000.0,11375.93755354019
2275.0,4.0,0.01,554.6,5000.0,500.0
4329.0,3.0,0.08,622.4,920.82,17535.33759642847
4145.0,1.0,0.27,573.8,5000.0,6523.09938577477
2794.0,0.0,0.69,820.0,5000.0,31470.64552648376
1389.0,3.0,0.11,703.0,5000.0,12614.504071164689
2985.0,0.0,0.92,569.6,5000.0,32963.86845949169
2346.0,3.0,0.07,647.8,5000.0,500.0
1802.0,2.0,0.91,663.2,698.1,500.0
4649.0,3.0,0.64,570.2,10000.0,12504.582744075598
5455.0,3.0,0.46,577.4,5000.0,7656.003997157399
1318.0,2.0,0.5,584.0,10000.0,7731.436762169927
2451.0,3.0,0.07,417.0,10000.0,500.0
3539.0,3.0,0.99,581.0,5000.0,15769.540759003405
3026.0,4.0,0.13,643.2,883.66,22424.102971836328
1559.0,3.0,0.34,616.0,922.59,500.0
867.0,5.0,0.15,628.0,5000.0,500.0
2193.0,3.0,0.34,349.0,5000.0,500.0
4810.0,1.0,0.6,585.2,5000.0,500.0
3386.0,3.0,0.19,653.4,1000.67,20300.762039935904
1350.0,3.0,0.76,510.8,10000.0,500.0
2291.0,2.0,0.43,354.0,535.32,4716.073158512576
4466.0,3.0,0.31,338.0,1213.57,16510.375734777223
1468.0,3.0,0.79,535.0,5000.0,6831.318906806449
500.0,3.0,0.13,601.8,5000.0,1043.480973891658
1934.0,2.0,0.99,438.4,5000.0,500.0
4513.0,0.0,0.82,625.2,5000.0,500.0
3978.0,3.0,0.88,456.0,5000.0,19385.952038050826
3684.0,3.0,0.6,338.0,5000.0,26549.400914225705
3224.0,3.0,0.18,490.0,5000.0,500.0
2693.0,4.0,0.88,654.4,5000.0,500.0
1089.0,2.0,0.81,540.0,5000.0,19843.66768501444
2591.0,3.0,0.29,309.0,974.36,500.0
3646.0,3.0,0.84,574.0,10000.0,27942.267908078404
759.0,3.0,0.68,478.0,5000.0,500.0
3125.0,0.0,0.66,763.0,5000.0,500.0
3696.0,4.0,0.05,533.0,1129.31,30403.73355489182
2283.0,2.0,0.73,793.0,716.41,500.0
1773.0,4.0,0.91,681.0,5000.0,500.0
3780.0,0.0,0.25,538.8,5000.0,33342.21324905406
3701.0,3.0,0.86,790.0,5000.0,16389.232304157755
3128.0,2.0,0.91,584.4,1463.99,14089.6863024237
1366.0,3.0,0.39,740.0,845.21,500.0
2986.0,4.0,0.49,789.0,5000.0,16065.988900131246
2238.0,2.0,0.02,623.0,5000.0,500.0
3979.0,3.0,0.51,607.6,10000.0,884.3544633736484
3021.0,3.0,0.39,616.4,10000.0,5203.581803320937
3265.0,3.0,0.26,518.4,10000.0,500.0
3591.0,3.0,0.96,471.0,10000.0,16860.539542256876
1809.0,3.0,0.43,774.0,5000.0,16627.330806406248
1785.0,3.0,0.77,586.0,22.3,500.0
1837.0,3.0,0.71,525.0,306.83,500.0
1662.0,1.0,0.07,657.0,689.78,9965.81576450742
2933.0,3.0,0.53,499.4,5000.0,500.0
1625.0,5.0,0.0,472.8,10000.0,500.0
2498.0,3.0,0.01,577.6,5000.0,500.0
2616.0,2.0,0.12,340.0,5000.0,500.0
3645.0,3.0,0.8,593.0,10000.0,24030.992956920138
1803.0,4.0,0.59,327.0,10000.0,6913.906527375236
549.0,3.0,0.8,651.4,5000.0,5690.301858439273
2889.0,5.0,0.67,362.0,5000.0,500.0
500.0,3.0,0.83,670.0,10000.0,500.0
641.0,3.0,0.07,816.0,10000.0,2071.378856019086
2509.0,5.0,0.59,596.0,5000.0,5766.614986715771
2322.0,0.0,0.81,537.8,10000.0,500.0
3276.0,3.0,0.89,512.6,747.88,500.0
1118.0,3.0,0.58,543.4,949.63,16883.967037304294
500.0,3.0,0.89,781.0,473.1,9925.685790885176
500.0,5.0,0.38,595.4,5000.0,500.0
2697.0,3.0,0.4,605.6,750.22,29674.57924052668
889.0,3.0,0.83,764.0,508.9,500.0
4594.0,3.0,0.86,490.0,596.48,2356.443571648585
1094.0,2.0,0.23,476.0,5000.0,500.0
3658.0,1.0,0.49,638.4,5000.0,24908.26460439085
2099.0,5.0,0.45,556.6,5000.0,500.0
919.0,0.0,0.72,398.0,10000.0,500.0
1823.0,3.0,0.56,676.0,820.3,500.0
1733.0,3.0,0.97,331.0,10000.0,500.0
3798.0,1.0,0.87,574.2,5000.0,500.0
2466.0,4.0,0.8,301.0,5000.0,32484.189247297647
1342.0,4.0,0.77,680.6,10000.0,500.0
